19,34,32,75,74,39,23,9,44,88,53,52,26,92,12,33,16,62,8,63,87,65,21,46,41,18,3,43,71,99,35,91,83,49,93,10,80,95,14,11,98,61,94,55,86,72,76,84,57,56,51,25,69,79,24,89,85,5,54,22,1,70,81,73,77,48,96,78,42,40,66,7,37,64,60,58,90,27,2,17,68,47,36,4,97,15,31,6,82,30,28,50,38,0,13,29,59,45,20,67
55,92,23,21,36,6,56,58,14,17,35,91,0,89,63,44,20,2,97,49,77,51,78,96,47,12,38,75,11,3,76,79,25,16,68,27,90,52,64,10,62,13,48,50,42,98,65,4,5,43,29,40,85,24,39,7,19,41,66,32,22,53,82,73,99,86,93,28,9,67,74,26,83,34,57,60,88,70,71,59,1,94,61,33,84,54,30,87,18,69,31,80,72,95,46,8,45,81,37,15
5,89,72,41,75,99,62,42,6,48,55,59,74,54,86,81,30,45,77,15,38,1,14,68,57,2,33,90,22,25,10,66,78,91,93,53,88,79,3,11,9,98,21,44,87,49,51,50,46,97,63,29,56,37,96,31,85,12,92,69,28,64,94,34,4,35,7,83,58,84,65,52,8,26,13,24,76,32,71,23,43,19,60,27,40,36,0,20,61,70,95,39,16,73,18,17,82,47,67,80
55,52,18,76,50,56,96,95,37,44,1,80,33,28,58,3,93,17,25,14,97,34,39,62,77,0,60,40,78,29,24,23,98,43,10,91,15,47,79,75,46,74,21,5,27,84,31,81,19,6,42,90,83,82,68,67,70,30,69,59,4,36,16,53,9,26,51,71,72,63,35,92,45,73,54,2,48,89,61,57,99,8,49,38,20,32,64,88,86,94,87,41,65,22,66,12,7,13,85,11
14,45,98,62,67,1,9,47,63,19,22,28,54,5,26,48,10,74,96,30,78,94,79,70,60,83,92,21,85,87,88,11,8,16,95,29,34,15,68,73,72,6,80,59,53,4,36,17,49,12,58,25,76,23,51,57,55,64,31,69,66,93,56,20,39,75,43,50,40,86,89,24,7,13,52,84,61,0,2,99,42,33,65,27,18,46,32,82,91,38,3,71,35,97,44,37,41,90,77,81
78,44,91,94,2,53,76,37,42,96,66,22,18,3,55,33,51,87,23,77,24,59,29,50,63,5,57,30,56,1,69,17,4,41,98,61,8,81,9,68,11,12,58,32,25,49,64,83,38,26,72,67,31,79,47,86,62,85,45,0,71,82,34,43,16,19,6,92,28,54,15,21,60,20,14,52,65,35,36,88,27,46,48,40,84,74,7,75,89,70,13,97,99,95,10,80,93,39,73,90
94,2,19,81,48,7,23,46,35,98,0,21,18,52,84,6,74,28,77,66,44,91,79,51,37,95,1,20,70,80,71,58,54,89,30,16,59,8,82,88,13,17,36,38,75,31,47,55,96,41,22,53,67,39,76,69,15,73,43,32,60,29,34,90,3,12,5,27,83,11,33,65,24,78,50,99,25,62,49,63,14,68,45,61,87,26,92,93,42,86,64,10,85,9,40,4,56,57,97,72
53,60,77,76,84,51,28,88,86,42,24,72,31,89,65,48,97,45,85,59,58,46,61,54,6,66,82,71,30,41,19,20,80,33,91,92,21,98,75,90,78,69,57,15,56,55,95,26,81,18,25,87,94,3,29,38,16,1,12,70,49,22,10,7,23,27,74,34,11,9,44,39,13,99,96,2,43,5,62,14,68,52,79,4,73,64,63,83,67,37,47,17,8,40,32,36,50,35,93,0
67,99,37,30,51,32,8,79,13,25,72,91,11,41,33,94,7,35,24,16,95,45,5,75,77,61,44,3,88,21,56,18,89,49,15,43,2,31,57,82,63,40,1,9,19,50,53,36,93,98,84,46,81,22,27,26,96,71,14,86,10,17,0,64,78,74,12,4,59,52,90,80,62,6,92,23,70,42,85,28,83,47,87,65,20,68,97,66,39,34,38,55,48,69,29,73,60,76,54,58
1,15,63,98,28,89,10,72,54,82,11,12,62,69,25,94,73,39,66,60,91,32,56,3,8,64,51,44,77,52,22,16,6,35,42,46,75,50,80,24,21,26,34,79,29,71,43,48,88,85,61,7,58,59,84,78,5,17,70,23,86,90,74,87,49,95,68,92,13,2,93,40,83,19,97,57,31,96,18,41,33,14,27,99,53,65,37,67,0,9,76,45,55,38,81,20,47,36,4,30
65,25,74,32,21,50,75,20,57,44,49,39,48,61,12,29,23,18,37,16,53,54,76,17,27,0,7,80,68,71,45,73,62,15,31,19,10,46,63,30,13,92,47,98,91,78,89,97,95,82,41,59,88,22,60,34,81,72,38,66,26,94,42,70,56,28,77,96,6,1,58,90,2,43,5,33,35,99,67,83,8,24,85,14,55,93,69,51,87,52,11,79,84,86,4,3,9,64,36,40
40,67,83,0,48,41,69,78,66,72,17,92,18,14,99,98,39,33,13,7,81,20,62,60,32,50,71,57,2,61,91,21,25,36,29,38,82,52,31,45,43,58,77,75,65,54,89,30,94,87,4,80,1,22,10,59,63,23,8,74,24,35,16,70,49,55,93,42,96,15,73,68,84,27,76,12,53,6,90,34,86,44,26,9,37,88,95,51,5,97,85,56,3,19,46,11,47,28,79,64
66,61,18,84,17,30,5,77,91,97,45,36,19,73,72,44,22,34,63,76,25,0,20,67,40,95,4,92,85,11,27,10,38,80,2,65,43,58,96,70,90,46,56,79,47,37,6,50,71,15,51,75,93,49,87,31,86,41,23,83,53,35,9,64,1,74,13,12,60,16,26,62,54,33,28,7,59,48,57,68,69,88,14,8,29,81,89,99,32,55,39,94,24,98,52,78,21,3,42,82
50,26,58,80,74,28,19,56,88,99,86,70,22,89,43,65,7,4,72,82,83,67,95,59,57,29,52,81,64,12,42,84,32,44,34,90,17,23,1,13,40,16,8,87,97,14,93,96,91,35,33,24,18,36,92,45,53,49,68,98,55,46,77,66,60,25,76,61,69,75,5,10,31,9,48,2,63,11,6,78,20,62,0,94,15,85,27,79,47,39,38,21,37,3,51,30,41,73,54,71
34,65,49,57,54,20,75,37,85,88,42,89,77,92,51,45,36,8,32,46,76,3,30,72,48,7,25,90,35,79,59,24,9,87,50,82,43,97,68,5,62,70,1,69,99,27,2,52,33,18,67,71,26,58,81,78,98,63,93,14,4,41,16,13,95,38,64,94,19,47,91,66,10,61,60,22,15,44,12,21,73,80,84,0,23,83,11,96,29,6,55,17,86,40,56,28,74,39,31,53
53,43,69,73,71,77,66,14,65,90,76,28,7,15,59,26,30,72,79,56,89,62,9,78,94,29,83,17,35,80,40,2,11,75,8,52,67,51,82,48,42,63,39,88,87,3,18,92,46,16,1,19,55,45,98,68,58,12,34,54,91,81,70,22,38,84,64,96,57,44,61,21,5,95,49,74,31,85,86,37,0,36,4,23,6,20,47,32,10,50,24,27,13,99,33,25,60,97,41,93
23,1,84,27,35,71,0,9,13,14,51,37,48,25,93,21,45,79,33,64,12,96,77,86,46,47,24,59,83,67,65,88,61,54,60,80,97,20,75,8,95,36,78,43,52,11,30,85,3,44,10,34,63,31,22,98,82,66,56,55,76,2,41,19,87,26,90,91,16,57,5,50,42,69,81,28,94,15,70,58,32,40,17,38,6,74,39,92,18,62,89,99,73,68,72,7,53,29,4,49
95,12,70,91,72,8,14,58,55,92,83,67,3,77,51,13,62,49,32,57,66,23,54,10,25,81,17,30,69,87,61,43,34,93,44,82,65,73,89,36,20,19,99,42,35,1,0,97,24,74,63,2,41,52,90,26,68,22,80,50,76,75,86,39,11,21,5,40,47,7,53,18,84,31,27,59,64,56,48,94,45,46,60,88,9,96,79,71,6,16,85,28,78,37,29,33,38,4,98,15
25,51,49,75,41,24,50,23,39,46,66,9,96,45,81,52,70,6,37,19,18,68,58,76,38,93,42,57,69,10,47,31,2,74,88,16,20,64,44,13,95,99,97,11,59,34,73,21,43,79,36,86,15,35,14,65,94,17,90,1,27,56,84,7,91,80,8,54,85,82,5,98,77,63,28,0,4,32,92,33,12,55,87,29,89,3,48,60,30,61,40,22,71,53,72,67,78,26,62,83
69,74,73,15,58,6,33,79,21,31,86,63,45,24,35,1,17,66,94,20,95,99,71,10,3,0,9,65,78,52,89,64,97,92,19,44,29,22,70,83,43,27,68,51,88,81,72,60,50,96,41,61,80,30,57,25,87,56,8,62,14,40,55,18,84,34,77,91,48,82,16,46,38,28,75,54,36,2,4,76,11,13,5,49,67,7,59,93,37,53,85,26,98,12,90,23,32,42,47,39
89,54,3,21,25,74,29,30,16,91,86,8,12,83,48,51,1,26,58,88,72,71,77,94,33,97,10,57,47,64,5,35,52,44,93,36,69,45,96,15,46,39,2,56,24,99,63,55,19,81,92,41,80,75,67,27,82,87,18,78,49,61,23,14,98,32,22,79,50,62,6,7,53,66,73,42,70,95,13,28,38,9,84,76,20,37,34,90,17,4,43,59,85,40,31,11,0,68,65,60
26,13,55,4,77,72,34,62,61,39,21,87,10,69,54,17,82,36,42,40,48,24,59,33,81,9,96,1,22,47,2,11,44,97,75,94,35,84,76,70,29,0,95,15,52,7,25,80,23,93,64,60,3,92,28,71,68,83,45,49,32,31,65,78,18,66,86,8,20,12,51,46,5,90,43,67,50,30,91,16,57,73,74,63,19,37,38,53,58,89,85,41,99,27,88,56,79,98,14,6
33,58,69,62,80,0,79,94,25,6,64,65,38,46,17,41,30,39,90,68,7,26,99,12,66,76,45,11,23,15,60,53,44,19,21,3,9,54,70,16,85,49,89,87,63,88,13,22,95,97,4,1,51,92,27,57,93,47,24,73,10,86,43,40,82,71,56,8,42,96,48,84,75,36,67,55,20,35,77,59,72,34,31,37,78,50,52,81,2,18,74,5,98,28,61,83,32,91,29,14
26,47,97,28,42,56,93,27,33,46,86,15,61,91,13,6,41,85,75,89,5,74,65,51,68,40,43,62,48,32,54,8,35,36,11,31,96,45,80,29,50,24,94,88,18,76,21,23,30,57,81,60,82,7,84,49,34,99,64,66,44,4,98,52,16,0,53,77,19,12,67,38,79,17,14,72,3,92,78,69,59,58,55,22,73,87,1,63,39,25,10,83,20,90,9,2,37,70,95,71
72,84,79,10,42,59,95,53,44,56,47,68,51,75,60,9,85,62,3,76,87,58,13,22,50,2,21,27,86,74,18,15,55,7,36,90,54,0,92,83,31,49,48,6,89,65,98,17,73,69,99,28,1,5,38,40,14,63,12,23,64,43,82,97,45,11,94,16,96,88,67,66,46,91,29,4,93,35,26,41,78,81,52,33,34,37,20,57,61,39,80,32,24,71,30,8,77,70,19,25
50,51,52,25,60,73,70,39,76,59,4,63,8,36,84,33,38,90,85,11,94,22,95,19,62,37,87,14,53,42,35,82,31,23,26,16,2,75,12,71,55,20,0,98,24,49,64,27,78,96,54,40,89,41,58,21,15,3,57,81,34,6,5,65,93,32,1,44,30,79,61,47,18,13,68,69,7,66,97,48,10,43,46,45,77,29,9,83,86,88,99,74,72,80,67,56,91,92,28,17
48,80,54,44,81,84,76,35,74,94,46,15,66,65,77,72,5,32,71,57,37,52,99,63,17,98,8,12,28,93,61,42,7,82,38,62,14,83,25,27,22,18,96,49,45,30,55,86,1,58,0,78,56,10,88,31,47,6,90,36,16,69,40,87,97,43,3,39,75,85,50,70,33,11,13,91,73,95,53,41,2,21,19,9,34,89,29,26,59,67,24,79,51,64,20,92,60,68,4,23
87,12,14,62,15,79,18,78,96,50,68,13,44,82,59,20,94,90,11,29,64,66,99,71,77,49,36,52,67,26,42,1,17,32,69,58,46,60,7,39,48,76,83,27,61,43,51,47,35,23,41,65,88,4,80,22,34,8,31,3,56,0,24,30,63,72,86,28,95,25,55,10,2,9,37,6,92,85,81,89,38,74,16,45,21,84,97,40,54,98,73,93,91,57,70,75,33,5,53,19
36,51,35,6,43,30,91,25,73,93,2,66,44,46,54,89,38,82,70,33,9,69,16,86,19,57,74,21,84,65,14,47,62,50,56,45,92,11,42,15,31,12,94,39,78,85,29,40,79,24,8,90,76,99,20,64,87,80,4,59,98,58,53,63,32,96,0,5,10,67,75,3,49,13,52,81,71,60,18,28,48,26,97,83,17,77,72,61,27,1,68,37,88,7,55,34,41,23,22,95
54,62,65,71,13,8,70,0,4,39,48,78,17,26,91,79,2,40,67,14,10,84,33,94,38,53,30,34,46,49,25,97,29,89,31,12,28,56,15,96,69,21,3,90,45,86,66,37,19,9,60,22,47,64,23,50,73,57,88,85,41,24,36,98,61,51,6,74,27,82,75,7,83,18,68,87,81,32,76,43,16,93,1,44,52,20,99,92,72,55,59,63,42,58,5,11,95,80,35,77
